City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Zeya,RU,53.75,127.2667,28.71,74,52,1.52,broken clouds
1,Ossora,RU,59.2353,163.0719,15.17,88,19,7.43,few clouds
2,Bystryy Istok,RU,52.371,84.3873,61.27,30,100,4.81,overcast clouds
3,Nchelenge,ZM,-9.3451,28.734,77.2,73,18,4.16,light rain
4,Aswan,EG,24.0934,32.907,108.7,6,100,8.05,overcast clouds
5,Hami,CN,42.8,93.45,61.32,13,0,5.12,clear sky
6,Kapaa,US,22.0752,-159.319,70.12,97,17,12.33,moderate rain
7,Shingu,JP,33.7333,135.9833,58.33,89,83,7.56,broken clouds
8,Butaritari,KI,3.0707,172.7902,81.37,75,25,12.19,scattered clouds
9,Ballina,AU,-28.8667,153.5667,65.01,93,75,6.91,broken clouds
10,Kaitangata,NZ,-46.2817,169.8464,44.22,93,4,4.03,clear sky
11,Georgetown,MY,5.4112,100.3354,84.13,83,40,5.01,thunderstorm
12,Atuona,PF,-9.8,-139.0333,79.2,76,59,17.65,broken clouds
13,Finschhafen,PG,-6.6024,147.8681,80.51,84,98,9.4,overcast clouds
14,Nemuro,JP,43.3236,145.575,40.33,86,88,8.86,overcast clouds
15,Mumbwa,ZM,-14.9783,27.0619,78.48,57,50,5.68,scattered clouds
16,Beloha,MG,-25.1667,45.05,78.33,71,53,14.58,broken clouds
17,Albany,US,42.6001,-73.9662,36.91,67,28,15.99,scattered clouds
18,Mahebourg,MU,-20.4081,57.7,79.25,94,75,5.75,broken clouds
19,Adre,TD,13.4667,22.2,96.37,22,92,17.05,overcast clouds
20,Castro,BR,-24.7911,-50.0119,60.42,69,81,5.64,broken clouds
21,Rikitea,PF,-23.1203,-134.9692,77.9,68,6,11.83,clear sky
22,Pimenta Bueno,BR,-11.6725,-61.1936,79.14,79,86,4.74,overcast clouds
23,Inhambane,MZ,-23.865,35.3833,76.98,88,40,5.75,scattered clouds
24,Huayang,CN,34.4155,109.9939,44.15,63,100,5.3,overcast clouds
25,Nantucket,US,41.2835,-70.0995,50.09,74,4,23.71,clear sky
26,Los Cedrales,PY,-25.65,-54.7,70.09,51,38,3.51,scattered clouds
27,Bluff,NZ,-46.6,168.3333,39.79,82,3,6.08,clear sky
28,Sikeston,US,36.8767,-89.5879,46.33,66,75,10.36,light rain
29,Airai,TL,-8.9266,125.4092,61.23,94,100,1.43,overcast clouds
30,Chapais,CA,49.7834,-74.8492,26.38,85,100,14.05,overcast clouds
31,Hobart,AU,-42.8794,147.3294,66.06,72,100,10.36,moderate rain
32,Punta Arenas,CL,-53.15,-70.9167,46.51,87,75,4.61,broken clouds
33,Saint-Philippe,RE,-21.3585,55.7679,82.22,86,35,10.13,light rain
34,Torbay,CA,47.6666,-52.7314,52.29,56,100,11.5,overcast clouds
35,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,61,40,11.5,scattered clouds
36,San Marco In Lamis,IT,41.7131,15.6399,48.72,54,100,19.1,overcast clouds
37,Lydenburg,ZA,-25.0978,30.4597,55.0,91,100,2.93,light rain
38,Yulara,AU,-25.2406,130.9889,73.24,35,0,8.05,clear sky
39,Ilulissat,GL,69.2167,-51.1,2.66,84,28,4.14,scattered clouds
40,Les Escoumins,CA,48.1111,-69.0236,33.15,79,59,8.5,broken clouds
41,Tuktoyaktuk,CA,69.4541,-133.0374,-0.4,71,75,8.05,broken clouds
42,Murgab,TM,37.4966,61.9714,66.07,59,100,20.71,dust
43,Boffa,GN,10.1667,-14.0333,92.57,39,86,12.84,overcast clouds
44,Kahului,US,20.8947,-156.47,73.85,89,28,3.0,scattered clouds
45,Jamestown,US,42.097,-79.2353,32.02,66,20,12.66,few clouds
46,Riyadh,SA,24.6877,46.7219,91.54,12,0,11.25,clear sky
47,Gat,IL,31.61,34.7642,97.48,11,0,5.64,clear sky
48,Zyryanka,RU,65.75,150.85,5.43,99,100,3.29,overcast clouds
49,Lebu,CL,-37.6167,-73.65,56.44,88,100,6.76,overcast clouds
50,Morehead,US,37.2711,-87.1764,47.98,56,0,11.5,clear sky
51,Puerto Ayora,EC,-0.7393,-90.3518,76.57,87,98,6.91,overcast clouds
52,Ibra,OM,22.6906,58.5334,95.31,15,98,11.95,overcast clouds
53,Bengkulu,ID,-3.8004,102.2655,80.01,83,35,2.33,light rain
54,Vostok,RU,46.4856,135.8833,24.73,84,30,4.27,scattered clouds
55,Nikolskoye,RU,59.7035,30.7861,48.09,47,84,6.15,broken clouds
56,Tamiahua,MX,21.2667,-97.45,78.31,84,95,5.73,overcast clouds
57,Saint George,US,37.1041,-113.5841,53.8,41,0,2.15,clear sky
58,Mataura,NZ,-46.1927,168.8643,39.47,96,1,2.24,clear sky
59,Tongren,CN,27.7172,109.1853,49.01,98,100,0.92,overcast clouds
60,Chiredzi,ZW,-21.05,31.6667,65.93,88,100,7.61,overcast clouds
61,Chuy,UY,-33.6971,-53.4616,70.07,58,68,8.68,broken clouds
62,Norman Wells,CA,65.282,-126.8329,-16.56,76,20,3.44,few clouds
63,Kipushi,CD,-11.7667,27.2333,72.54,76,69,6.44,light rain
64,Balabac,PH,7.9868,117.0645,81.46,79,59,7.83,broken clouds
65,Vaini,TO,-21.2,-175.2,77.16,94,75,3.44,broken clouds
66,Sneek,NL,53.033,5.6589,64.06,38,6,9.93,clear sky
67,Yellowknife,CA,62.456,-114.3525,-7.08,77,20,2.3,few clouds
68,Chokurdakh,RU,70.6333,147.9167,-8.52,100,30,5.17,scattered clouds
69,Ballyshannon,IE,54.5,-8.1833,53.46,91,100,5.91,moderate rain
70,Severodvinsk,RU,64.5635,39.8302,37.51,98,100,10.94,overcast clouds
71,Cape Town,ZA,-33.9258,18.4232,80.11,51,0,11.5,clear sky
72,Ushuaia,AR,-54.8,-68.3,47.86,66,40,20.71,scattered clouds
73,Barcelona,ES,41.3888,2.159,79.72,62,20,18.41,few clouds
74,Qaanaaq,GL,77.484,-69.3632,-13.58,70,10,5.7,clear sky
75,Avarua,CK,-21.2078,-159.775,77.05,88,40,3.44,scattered clouds
76,Ancud,CL,-41.8697,-73.8203,62.22,81,100,2.3,overcast clouds
77,Port Alfred,ZA,-33.5906,26.891,69.19,75,93,6.96,overcast clouds
78,Peniche,PT,39.3558,-9.3811,68.29,82,100,18.59,overcast clouds
79,Coihaique,CL,-45.5752,-72.0662,31.95,93,100,4.61,fog
80,New Norfolk,AU,-42.7826,147.0587,65.7,60,100,1.01,moderate rain
81,Bonavista,CA,48.6499,-53.1147,39.34,71,100,14.76,overcast clouds
82,Pangody,RU,65.85,74.4859,9.12,89,14,8.08,few clouds
83,Sakaiminato,JP,35.55,133.2333,54.36,53,52,5.77,broken clouds
84,Vila Franca Do Campo,PT,37.7167,-25.4333,66.61,79,67,9.95,broken clouds
85,Provideniya,RU,64.3833,-173.3,31.6,92,100,19.98,overcast clouds
86,Saint-Joseph,RE,-21.3667,55.6167,81.21,83,32,11.9,light rain
87,Aksha,RU,50.2814,113.2867,43.05,52,76,5.06,broken clouds
88,Faya,SA,18.3851,42.4509,71.71,39,67,7.27,light rain
89,Busselton,AU,-33.65,115.3333,55.06,70,12,5.32,few clouds
90,Comodoro Rivadavia,AR,-45.8667,-67.5,57.6,60,32,14.29,scattered clouds
91,Westport,US,41.1415,-73.3579,48.27,49,1,13.0,clear sky
92,Grand Gaube,MU,-20.0064,57.6608,79.38,88,41,5.99,scattered clouds
93,Ribeira Grande,PT,38.5167,-28.7,64.8,63,20,14.97,few clouds
94,Golden Gate,US,26.1879,-81.6951,80.02,57,70,9.08,broken clouds
95,Kavieng,PG,-2.5744,150.7967,83.03,72,57,13.4,broken clouds
96,Hovd,MN,48.0056,91.6419,48.36,21,0,1.86,clear sky
97,Bredasdorp,ZA,-34.5322,20.0403,68.27,49,1,12.19,clear sky
98,Fort Nelson,CA,58.8053,-122.7002,10.17,94,100,7.05,light snow
99,Mezen,RU,65.8522,44.24,34.3,99,100,8.97,light snow
100,Kaeo,NZ,-35.1,173.7833,66.33,97,100,18.16,light rain
101,Kadnikov,RU,59.5022,40.338,41.4,56,93,5.3,overcast clouds
102,Vila,PT,42.0304,-8.1588,66.7,35,100,6.6,overcast clouds
103,Tasiilaq,GL,65.6145,-37.6368,34.03,100,100,1.88,snow
104,Lagoa,PT,39.05,-27.9833,57.96,70,31,12.93,scattered clouds
105,Barrow,US,71.2906,-156.7887,-5.78,92,0,12.66,clear sky
106,Talnakh,RU,69.4865,88.3972,11.21,96,100,9.42,light snow
107,Hermanus,ZA,-34.4187,19.2345,73.8,47,18,15.79,few clouds
108,Kysyl-Syr,RU,63.8986,122.7617,27.55,84,100,12.48,overcast clouds
109,Karratha,AU,-20.7377,116.8463,86.0,47,23,4.07,light rain
110,Fereydun Kenar,IR,36.6864,52.5225,56.32,69,100,2.06,overcast clouds
111,Beringovskiy,RU,63.05,179.3167,29.7,98,100,14.92,snow
112,Lompoc,US,34.6391,-120.4579,52.79,86,100,7.0,mist
113,Komarichi,RU,52.4151,34.7905,37.56,96,100,8.66,light rain
114,Shintomi,JP,32.0785,131.4723,55.33,69,12,4.29,few clouds
115,Urengoy,RU,65.9667,78.3667,9.79,89,45,11.83,scattered clouds
116,Hargeysa,SO,9.56,44.065,73.98,65,100,14.58,moderate rain
117,Kodiak,US,57.79,-152.4072,35.4,74,99,5.53,overcast clouds
118,Longyearbyen,SJ,78.2186,15.6401,22.84,68,75,3.44,broken clouds
119,Tabou,CI,4.423,-7.3528,77.45,86,100,9.15,light rain
120,Zhuhai,CN,22.2769,113.5678,71.38,73,40,6.91,scattered clouds
121,Loralai,PK,30.3705,68.598,81.27,11,43,12.03,scattered clouds
122,Sitka,US,57.0531,-135.33,36.37,87,100,2.46,overcast clouds
123,Santa Rosa,PH,14.3122,121.1114,82.11,70,35,10.96,scattered clouds
124,Hasaki,JP,35.7333,140.8333,54.28,67,96,11.36,overcast clouds
125,Deputatskiy,RU,69.3,139.9,-0.98,100,100,2.93,overcast clouds
126,Zhigansk,RU,66.7697,123.3711,25.47,88,100,29.17,overcast clouds
127,Ambilobe,MG,-13.2,49.05,81.41,75,1,3.15,clear sky
128,Anupgarh,IN,29.1911,73.2086,97.34,5,2,2.57,clear sky
129,Kendari,ID,-3.945,122.4989,75.85,94,100,4.12,overcast clouds
130,Esperance,AU,-33.8667,121.9,60.57,61,85,11.45,overcast clouds
131,Itoman,JP,26.1247,127.6694,68.02,56,20,5.75,few clouds
132,Cedral,MX,23.8,-100.7333,71.42,61,86,5.95,overcast clouds
133,Kirakira,SB,-10.4544,161.9205,79.61,81,100,3.69,light rain
134,Faruka,PK,31.8872,72.4144,94.12,11,30,1.88,scattered clouds
135,Dovers,VC,12.8833,-61.1833,79.47,76,75,20.74,broken clouds
136,Maiduguri,NG,11.8464,13.1603,103.05,21,65,6.82,broken clouds
137,Kamenka,RU,51.3223,42.7678,55.92,65,100,6.53,overcast clouds
138,Arandis,NA,-22.4167,14.9667,84.2,23,60,12.08,broken clouds
139,Nouadhibou,MR,20.931,-17.0347,65.25,91,2,12.84,clear sky
140,Nishihara,JP,26.1842,127.7558,67.28,56,20,5.75,few clouds
141,Luderitz,NA,-26.6481,15.1594,73.04,53,0,11.63,clear sky
142,Praia Da Vitoria,PT,38.7333,-27.0667,64.76,67,8,11.18,clear sky
143,Iqaluit,CA,63.7506,-68.5145,-6.07,76,100,28.01,light snow
144,Teguldet,RU,57.3064,88.1667,45.01,94,38,4.09,scattered clouds
145,Namibe,AO,-15.1961,12.1522,78.42,70,86,9.26,overcast clouds
146,Catamarca,AR,-28.4696,-65.7852,71.78,53,0,1.99,clear sky
147,Port Elizabeth,ZA,-33.918,25.5701,70.32,79,98,3.0,overcast clouds
148,Olafsvik,IS,64.8945,-23.7142,42.51,72,100,10.96,overcast clouds
149,Enshi,CN,30.3,109.4833,49.64,94,100,1.21,overcast clouds
150,Ostrovnoy,RU,68.0531,39.5131,34.59,97,100,24.18,overcast clouds
151,Stokmarknes,NO,68.5646,14.9108,40.98,93,75,11.5,broken clouds
152,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,71.73,38,99,6.04,overcast clouds
153,Victoria,HK,22.2855,114.1577,72.25,75,98,10.0,overcast clouds
154,Maputo,MZ,-25.9653,32.5892,64.92,92,100,11.9,overcast clouds
155,Kununurra,AU,-15.7667,128.7333,78.78,83,15,1.14,few clouds
156,Praia,CV,14.9215,-23.5087,79.34,57,20,11.5,few clouds
157,Damietta,EG,31.4165,31.8133,82.8,38,22,12.59,few clouds
158,Flin Flon,CA,54.7682,-101.865,21.87,83,95,4.0,overcast clouds
159,San Patricio,US,28.017,-97.5169,78.89,84,87,7.02,overcast clouds
160,Henties Bay,NA,-22.116,14.2845,65.73,70,31,12.12,scattered clouds
161,Tempio Pausania,IT,40.8974,9.1035,54.52,39,10,19.13,clear sky
162,Pevek,RU,69.7008,170.3133,-0.87,96,100,3.53,overcast clouds
163,Ilhabela,BR,-23.7781,-45.3581,71.62,73,81,3.94,broken clouds
164,Darapidap,PH,17.2131,120.4114,85.01,78,17,3.89,few clouds
165,Katsuura,JP,35.1333,140.3,56.97,75,63,7.14,broken clouds
166,Ketchikan,US,55.3422,-131.6461,35.89,76,82,3.58,broken clouds
167,Vestmannaeyjar,IS,63.4427,-20.2734,44.19,70,67,7.61,broken clouds
168,Abha,SA,18.2164,42.5053,70.88,43,56,7.02,light rain
169,Souillac,MU,-20.5167,57.5167,79.18,89,75,6.91,light rain
170,Cidreira,BR,-30.1811,-50.2056,69.49,61,94,7.76,overcast clouds
171,Dingle,PH,10.9995,122.6711,77.32,86,62,6.55,broken clouds
172,Jiayuguan,CN,39.8167,98.3,47.39,23,31,2.89,scattered clouds
173,Sorland,NO,67.667,12.6934,42.12,92,100,20.74,overcast clouds
174,Turukhansk,RU,65.8167,87.9833,16.92,94,100,15.28,light snow
175,Hanna,CA,51.6334,-111.9018,23.86,85,52,5.99,broken clouds
176,Port Lincoln,AU,-34.7333,135.8667,62.73,81,100,6.49,overcast clouds
177,Mildura,AU,-34.2,142.15,69.08,64,100,11.23,overcast clouds
178,Kruisfontein,ZA,-34.0033,24.7314,67.89,59,61,9.17,broken clouds
179,Aguimes,ES,27.9054,-15.4461,83.03,25,0,6.91,clear sky
180,Mandalgovi,MN,45.7625,106.2708,42.37,34,0,10.65,clear sky
181,Jacareacanga,BR,-6.2222,-57.7528,79.79,85,100,1.05,overcast clouds
182,Upernavik,GL,72.7868,-56.1549,-11.29,92,95,14.9,overcast clouds
183,Mar Del Plata,AR,-38.0023,-57.5575,61.88,85,99,3.0,overcast clouds
184,Marshalltown,US,42.0494,-92.908,34.38,60,100,9.22,overcast clouds
185,Ryuo,JP,35.65,138.5,51.73,94,95,0.49,overcast clouds
186,Lavrentiya,RU,65.5833,-171.0,29.21,96,100,13.44,light snow
187,Korla,CN,41.7597,86.1469,61.45,12,0,4.68,clear sky
188,Nanortalik,GL,60.1432,-45.2371,30.88,79,100,6.53,overcast clouds
189,Severo-Kurilsk,RU,50.6789,156.125,28.76,81,41,12.75,scattered clouds
190,Mangan,IN,27.5167,88.5333,69.04,77,17,3.76,few clouds
191,Hilo,US,19.7297,-155.09,72.28,87,75,5.99,moderate rain
192,Alice Springs,AU,-23.7,133.8833,81.95,28,40,5.75,scattered clouds
193,San Cristobal,VE,7.7669,-72.225,66.83,96,100,1.99,overcast clouds
194,Mahon,ES,39.8885,4.2658,66.76,37,20,14.97,few clouds
195,Tiarei,PF,-17.5333,-149.3333,78.01,76,12,13.15,light rain
196,Perevoz,RU,55.5961,44.5446,33.21,98,100,13.87,light snow
197,Winnemucca,US,40.973,-117.7357,35.65,64,0,9.22,clear sky
198,Bontang,ID,0.1333,117.5,81.46,80,88,9.62,overcast clouds
199,Alyangula,AU,-13.8483,136.4192,79.36,82,100,13.47,overcast clouds
200,Touros,BR,-5.1989,-35.4608,86.77,61,97,9.89,overcast clouds
201,Nouakchott,MR,18.0858,-15.9785,75.13,57,71,12.26,broken clouds
202,Linxia,CN,35.6003,103.2064,45.48,36,100,12.62,overcast clouds
203,Tual,ID,-5.6667,132.75,84.49,71,100,4.97,overcast clouds
204,Storforshei,NO,66.4043,14.5233,46.18,66,75,6.91,broken clouds
205,Kodinsk,RU,58.6881,99.1844,49.55,83,100,15.21,overcast clouds
206,Zenzeli,RU,45.9241,47.0474,65.46,40,16,12.41,few clouds
207,Cherskiy,RU,68.75,161.3,-0.22,98,100,6.08,overcast clouds
208,Sarahan,IN,31.5167,77.8,56.37,50,100,6.06,overcast clouds
209,Anloga,GH,5.7947,0.8973,85.21,72,85,14.25,overcast clouds
210,Liverpool,GB,53.4106,-2.9779,67.89,55,20,19.57,few clouds
211,Bridlington,GB,54.0831,-0.1919,63.01,81,100,15.97,overcast clouds
212,Krasnyy Kut,RU,50.95,46.9667,60.57,53,98,10.07,overcast clouds
213,Sechura,PE,-5.5569,-80.8222,71.22,70,15,13.67,few clouds
214,Awjilah,LY,29.1081,21.2869,84.16,25,0,17.81,clear sky
215,Cabo San Lucas,MX,22.8909,-109.9124,75.51,30,100,3.98,overcast clouds
216,Khatanga,RU,71.9667,102.5,16.05,95,100,10.98,overcast clouds
217,Alta Floresta,BR,-9.8756,-56.0861,74.62,96,99,2.57,overcast clouds
218,Auki,SB,-8.7676,160.7034,77.02,85,100,4.27,overcast clouds
219,Aklavik,CA,68.2191,-135.0107,-0.89,83,78,13.0,broken clouds
220,Kurilsk,RU,45.2333,147.8833,37.42,94,100,6.6,light rain
221,Bac Lieu,VN,9.285,105.7244,83.71,74,100,12.84,overcast clouds
222,Kimbe,PG,-5.5502,150.1429,76.51,93,33,2.82,scattered clouds
223,Port Keats,AU,-14.25,129.55,81.0,74,53,3.15,broken clouds
224,Yerbogachen,RU,61.2767,108.0108,43.0,92,100,13.15,light rain
225,Port Hardy,CA,50.6996,-127.4199,37.15,78,5,6.85,clear sky
226,Thompson,CA,55.7435,-97.8558,19.4,84,100,3.94,overcast clouds
227,Kindu,CD,-2.95,25.95,85.91,57,68,0.83,broken clouds
228,Dikson,RU,73.5069,80.5464,9.19,92,100,14.7,overcast clouds
229,Talara,PE,-4.5772,-81.2719,74.16,68,75,25.32,broken clouds
230,Larsnes,NO,62.2028,5.5773,61.39,65,100,6.15,overcast clouds
231,Walvis Bay,NA,-22.9575,14.5053,69.67,56,14,13.78,few clouds
232,Harper,LR,4.375,-7.7169,78.17,84,100,9.95,overcast clouds
233,Xalpatlahuac,MX,17.4667,-98.6167,73.08,36,23,2.75,few clouds
234,Faanui,PF,-16.4833,-151.75,80.89,71,8,11.3,clear sky
235,Tiksi,RU,71.6872,128.8694,-5.8,98,58,3.76,broken clouds
236,Saskylakh,RU,71.9167,114.0833,27.82,96,100,20.42,light snow
237,Ilo,PE,-17.6394,-71.3375,66.69,75,100,6.69,overcast clouds
238,Koubia,GN,11.5833,-11.9,99.64,14,30,7.58,scattered clouds
239,Marawi,PH,7.9986,124.2928,69.22,95,82,1.12,broken clouds
240,Bodmin,GB,50.4715,-4.7243,61.25,77,40,9.22,light rain
241,Semnan,IR,35.5729,53.3971,59.54,40,45,13.13,scattered clouds
242,Ust-Ilimsk,RU,58.0006,102.6619,50.99,83,100,14.34,overcast clouds
243,Tocache,PE,-8.1842,-76.5125,75.16,90,53,1.68,light rain
244,Broken Hill,AU,-31.95,141.4333,72.95,32,100,12.39,overcast clouds
245,Srednekolymsk,RU,67.45,153.6833,4.75,98,100,5.06,overcast clouds
246,Port Hedland,AU,-20.3167,118.5667,80.65,89,24,4.61,few clouds
247,East London,ZA,-33.0153,27.9116,71.74,69,86,16.98,overcast clouds
248,Bozeman,US,45.6796,-111.0386,27.09,57,100,9.22,overcast clouds
249,Acapulco,MX,16.8634,-99.8901,79.59,56,44,1.68,scattered clouds
250,Basco,PH,20.4487,121.9702,77.09,74,68,18.77,broken clouds
251,Vao,NC,-22.6667,167.4833,76.82,70,9,3.94,clear sky
252,Kuching,MY,1.55,110.3333,82.62,83,20,0.0,few clouds
253,Sao Filipe,CV,14.8961,-24.4956,72.07,77,91,10.51,overcast clouds
254,Lapua,FI,62.9693,23.0088,56.1,68,35,6.31,scattered clouds
255,Bethel,US,41.3712,-73.414,46.54,52,0,11.99,clear sky
256,Haines Junction,CA,60.7522,-137.5108,18.7,82,100,3.8,overcast clouds
257,Narsaq,GL,60.9167,-46.05,34.02,76,100,2.26,overcast clouds
258,Pemba,MZ,-12.974,40.5178,86.7,66,75,10.36,broken clouds
259,Ola,RU,59.5833,151.2833,22.78,79,100,5.5,overcast clouds
260,Arak,IR,34.0917,49.6892,58.59,20,90,18.3,overcast clouds
261,Killybegs,IE,54.6333,-8.45,55.11,89,100,6.8,light rain
262,Viransehir,TR,37.2353,39.7631,73.98,33,55,3.18,broken clouds
263,Acari,PE,-15.4311,-74.6158,72.21,65,98,4.32,overcast clouds
264,Madang,PG,-5.2246,145.7966,76.84,90,61,0.81,broken clouds
265,Bani Walid,LY,31.7566,13.9942,73.29,28,1,21.68,clear sky
266,Lhokseumawe,ID,5.1801,97.1507,80.91,81,98,5.14,overcast clouds
267,Hithadhoo,MV,-0.6,73.0833,83.53,74,82,7.09,broken clouds
268,Saint-Pierre,RE,-21.3393,55.4781,81.28,77,0,18.41,clear sky
269,Rio Gallegos,AR,-51.6226,-69.2181,53.15,53,100,14.83,overcast clouds
270,Sao Joao Da Barra,BR,-21.6403,-41.0511,78.89,62,1,10.85,clear sky
271,Dhidhdhoo,MV,6.8833,73.1,85.06,73,100,10.94,overcast clouds
272,Caconda,AO,-13.7333,15.0667,72.55,69,34,5.79,light rain
273,Klaksvik,FO,62.2266,-6.589,47.32,97,100,14.52,overcast clouds
274,Batagay-Alyta,RU,67.8006,130.4114,-4.67,100,67,5.23,broken clouds
275,Omboue,GA,-1.5746,9.2618,84.04,72,98,9.26,light rain
276,Cayenne,GF,4.9333,-52.3333,86.04,9,75,12.66,broken clouds
277,Humaita,BR,-7.5061,-63.0208,85.3,71,66,1.97,light rain
278,Hofn,IS,64.2539,-15.2082,46.45,86,27,9.89,scattered clouds
279,Ullapool,GB,57.8987,-5.1604,60.35,79,100,4.56,overcast clouds
280,Zvishavane,ZW,-20.3267,30.0665,61.16,96,100,6.13,overcast clouds
281,Sarangani,PH,5.4033,125.4636,81.95,79,99,9.66,overcast clouds
282,Mae Sai,TH,20.4335,99.8762,84.76,43,88,1.81,light rain
283,Ustynivka,UA,47.9551,32.5367,49.12,50,100,6.2,overcast clouds
284,Gambela,ET,8.25,34.5833,91.36,40,67,6.24,broken clouds
285,Benjamin Constant,BR,-4.3831,-70.0311,77.05,88,75,3.44,broken clouds
286,Brae,GB,60.3964,-1.353,51.06,83,100,12.59,overcast clouds
287,Laguna,US,38.421,-121.4238,49.08,86,0,5.75,clear sky
288,Saldanha,ZA,-33.0117,17.9442,63.21,63,2,12.66,clear sky
289,Kulhudhuffushi,MV,6.6221,73.07,84.74,73,100,10.83,overcast clouds
290,Esmeraldas,BR,-19.7625,-44.3139,74.26,53,0,5.41,clear sky
291,Sarangpur,IN,23.5667,76.4667,96.4,11,2,0.83,clear sky
292,Santa Maria,BR,-29.6842,-53.8069,66.43,68,74,8.81,broken clouds
293,Guerrero Negro,MX,27.9769,-114.0611,59.2,88,23,11.32,few clouds
294,Te Anau,NZ,-45.4167,167.7167,44.82,93,15,1.36,few clouds
295,Rawson,AR,-43.3002,-65.1023,59.56,68,41,20.94,scattered clouds
296,Carnarvon,AU,-24.8667,113.6333,73.94,76,99,10.89,overcast clouds
297,Roald,NO,62.5833,6.1333,61.72,47,40,2.3,scattered clouds
298,Ugoofaaru,MV,5.6667,73.0,84.81,72,100,10.11,overcast clouds
299,Richards Bay,ZA,-28.783,32.0377,65.39,91,100,2.35,moderate rain
300,Isangel,VU,-19.55,169.2667,79.39,83,100,2.37,overcast clouds
301,Filingue,NE,14.3521,3.3168,100.54,6,84,12.64,broken clouds
302,Yen Bai,VN,21.7,104.8667,64.81,95,100,0.72,overcast clouds
303,Alofi,NU,-19.0595,-169.9187,81.66,74,64,11.21,light rain
304,Moron,AR,-34.6534,-58.6198,69.96,73,93,4.68,overcast clouds
305,Mersing,MY,2.4312,103.8405,80.74,80,99,1.77,overcast clouds
306,Asau,RO,46.4333,26.4,43.72,54,100,12.62,overcast clouds
307,Lincoln,US,40.8,-96.667,42.17,52,100,9.22,overcast clouds
308,Dekar,BW,-21.5333,21.9333,79.56,43,92,6.71,overcast clouds
309,Adrar,MR,20.5022,-10.0711,95.72,8,5,11.39,clear sky
310,Prince Rupert,CA,54.3161,-130.3201,36.36,71,25,3.94,scattered clouds
311,Bambous Virieux,MU,-20.3428,57.7575,79.21,89,75,6.91,moderate rain
312,Vestmanna,FO,62.1564,-7.1664,45.52,100,100,11.5,light rain
313,Cockburn Town,TC,21.4612,-71.1419,77.95,81,80,19.6,broken clouds
314,Kloulklubed,PW,7.0419,134.2556,82.96,70,100,4.25,overcast clouds
315,Poltavka,RU,54.3663,71.7632,56.19,40,11,8.7,few clouds
316,Oksfjord,NO,70.2396,22.3479,44.01,99,100,6.6,overcast clouds
317,Kushima,JP,31.4583,131.2333,56.84,80,24,2.53,few clouds
318,Araure,VE,9.5601,-69.2148,76.24,81,100,0.63,overcast clouds
319,Acajutla,SV,13.5928,-89.8275,85.03,59,54,2.68,broken clouds
320,Coquimbo,CL,-29.9533,-71.3436,55.13,94,100,4.61,overcast clouds
321,Waingapu,ID,-9.6567,120.2641,80.53,82,100,6.58,moderate rain
322,Manokwari,ID,-0.8667,134.0833,79.66,79,33,3.0,scattered clouds
323,Thinadhoo,MV,0.5333,72.9333,83.98,67,94,8.52,overcast clouds
324,Corrientes,AR,-27.4806,-58.8341,69.98,70,0,6.91,clear sky
325,Zhangjiakou,CN,40.81,114.8794,52.03,58,100,5.08,overcast clouds
326,Kavaratti,IN,10.5669,72.642,85.03,71,16,7.14,few clouds
327,Rocha,UY,-34.4833,-54.3333,66.87,68,78,4.76,broken clouds
328,Shorapani,GE,42.0898,43.0866,70.07,47,16,6.22,few clouds
329,Usinsk,RU,65.9939,57.5281,30.16,85,99,7.43,overcast clouds
